comm_rounds;t2;staleness2;epoch2
539;1539;2.0;1.0
540;1540;2.0;1.0
541;1541;3.0;1.0
542;1542;4.0;1.0
543;1543;4.0;1.0
544;1544;2.0;1.0
545;1545;1.0;1.0
546;1546;3.0;1.0
547;1547;1.0;1.0
548;1548;2.0;1.0
549;1549;4.0;1.0
550;1550;2.0;1.0
551;1551;2.0;1.0
552;1552;2.0;1.0
553;1553;5.0;1.0
554;1554;2.0;1.0
555;1555;2.0;1.0
556;1556;1.0;1.0
557;1557;1.0;1.0
558;1558;3.0;1.0
559;1559;2.0;1.0
560;1560;1.0;1.0
561;1561;2.0;1.0
562;1562;4.0;1.0
563;1563;2.0;1.0
564;1564;3.0;1.0
565;1565;4.0;1.0
566;1566;1.0;1.0
567;1567;3.0;1.0
568;1568;2.0;1.0
569;1569;3.0;1.0
570;1570;5.0;1.0
571;1571;2.0;1.0
572;1572;4.0;1.0
573;1573;4.0;1.0
574;1574;2.0;1.0
575;1575;5.0;1.0
576;1576;4.0;1.0
577;1577;3.0;1.0
578;1578;4.0;1.0
579;1579;3.0;1.0
580;1580;2.0;1.0
581;1581;4.0;1.0
582;1582;1.0;1.0
583;1583;1.0;1.0
584;1584;4.0;1.0
585;1585;1.0;1.0
586;1586;1.0;1.0
587;1587;2.0;1.0
588;1588;3.0;1.0
589;1589;2.0;1.0
590;1590;4.0;1.0
591;1591;4.0;1.0
592;1592;4.0;1.0
593;1593;2.0;1.0
594;1594;5.0;1.0
595;1595;1.0;1.0
596;1596;3.0;1.0
597;1597;5.0;1.0
598;1598;2.0;1.0
599;1599;1.0;1.0
600;1600;4.0;1.0
601;1601;1.0;1.0
602;1602;3.0;1.0
603;1603;1.0;1.0
604;1604;1.0;1.0
605;1605;5.0;1.0
606;1606;1.0;1.0
607;1607;3.0;1.0
608;1608;1.0;1.0
609;1609;4.0;1.0
610;1610;4.0;1.0
611;1611;4.0;1.0
612;1612;5.0;1.0
613;1613;2.0;1.0
614;1614;1.0;1.0
615;1615;3.0;1.0
616;1616;2.0;1.0
617;1617;3.0;1.0
618;1618;1.0;1.0
619;1619;2.0;1.0
620;1620;4.0;1.0
621;1621;5.0;1.0
622;1622;4.0;1.0
623;1623;4.0;1.0
624;1624;2.0;1.0
625;1625;2.0;1.0
626;1626;2.0;1.0
627;1627;1.0;1.0
628;1628;2.0;1.0
629;1629;3.0;1.0
630;1630;3.0;1.0
631;1631;1.0;1.0
632;1632;1.0;1.0
633;1633;1.0;1.0
634;1634;3.0;1.0
635;1635;4.0;1.0
636;1636;4.0;1.0
637;1637;1.0;1.0
638;1638;1.0;1.0
639;1639;2.0;1.0
640;1640;2.0;1.0
641;1641;4.0;1.0
642;1642;2.0;1.0
643;1643;2.0;1.0
644;1644;1.0;1.0
645;1645;1.0;1.0
646;1646;4.0;1.0
647;1647;3.0;1.0
648;1648;3.0;1.0
649;1649;4.0;1.0
650;1650;4.0;1.0
651;1651;1.0;1.0
652;1652;2.0;1.0
653;1653;3.0;1.0
654;1654;1.0;1.0
655;1655;2.0;1.0
656;1656;3.0;1.0
657;1657;4.0;1.0
658;1658;1.0;1.0
659;1659;3.0;1.0
660;1660;4.0;1.0
661;1661;4.0;1.0
662;1662;5.0;1.0
663;1663;4.0;1.0
664;1664;3.0;1.0
665;1665;2.0;1.0
666;1666;4.0;1.0
667;1667;5.0;1.0
668;1668;3.0;1.0
669;1669;4.0;1.0
670;1670;4.0;1.0
671;1671;2.0;1.0
672;1672;4.0;1.0
673;1673;4.0;1.0
674;1674;5.0;1.0
675;1675;3.0;1.0
676;1676;4.0;1.0
677;1677;3.0;1.0
678;1678;4.0;1.0
679;1679;3.0;1.0
680;1680;2.0;1.0
681;1681;2.0;1.0
682;1682;4.0;1.0
683;1683;2.0;1.0
684;1684;3.0;1.0
685;1685;1.0;1.0
686;1686;3.0;1.0
687;1687;3.0;1.0
688;1688;3.0;1.0
689;1689;3.0;1.0
690;1690;2.0;1.0
691;1691;4.0;1.0
692;1692;5.0;1.0
693;1693;1.0;1.0
694;1694;4.0;1.0
695;1695;3.0;1.0
696;1696;3.0;1.0
697;1697;3.0;1.0
698;1698;3.0;1.0
699;1699;2.0;1.0
700;1700;4.0;1.0
701;1701;3.0;1.0
702;1702;1.0;1.0
703;1703;4.0;1.0
704;1704;3.0;1.0
705;1705;1.0;1.0
706;1706;3.0;1.0
707;1707;4.0;1.0
708;1708;5.0;1.0
709;1709;3.0;1.0
710;1710;2.0;1.0
711;1711;3.0;1.0
712;1712;1.0;1.0
713;1713;2.0;1.0
714;1714;1.0;1.0
715;1715;1.0;1.0
716;1716;3.0;1.0
717;1717;3.0;1.0
718;1718;2.0;1.0
719;1719;4.0;1.0
720;1720;2.0;1.0
721;1721;3.0;1.0
722;1722;3.0;1.0
723;1723;1.0;1.0
724;1724;5.0;1.0
725;1725;2.0;1.0
726;1726;4.0;1.0
727;1727;2.0;1.0
728;1728;2.0;1.0
729;1729;3.0;1.0
730;1730;1.0;1.0
731;1731;1.0;1.0
732;1732;1.0;1.0
733;1733;5.0;1.0
734;1734;4.0;1.0
735;1735;5.0;1.0
736;1736;2.0;1.0
737;1737;1.0;1.0
738;1738;3.0;1.0
739;1739;3.0;1.0
740;1740;2.0;1.0
741;1741;5.0;1.0
742;1742;1.0;1.0
743;1743;4.0;1.0
744;1744;1.0;1.0
745;1745;5.0;1.0
746;1746;1.0;1.0
747;1747;2.0;1.0
748;1748;1.0;1.0
749;1749;2.0;1.0
750;1750;5.0;1.0
751;1751;3.0;1.0
752;1752;1.0;1.0
753;1753;3.0;1.0
754;1754;3.0;1.0
755;1755;1.0;1.0
756;1756;2.0;1.0
757;1757;3.0;1.0
758;1758;4.0;1.0
759;1759;1.0;1.0
760;1760;5.0;1.0
761;1761;4.0;1.0
762;1762;3.0;1.0
763;1763;5.0;1.0
764;1764;2.0;1.0
765;1765;2.0;1.0
766;1766;4.0;1.0
767;1767;3.0;1.0
768;1768;1.0;1.0
769;1769;3.0;1.0
770;1770;4.0;1.0
771;1771;3.0;1.0
772;1772;1.0;1.0
773;1773;5.0;1.0
774;1774;2.0;1.0
775;1775;5.0;1.0
776;1776;2.0;1.0
777;1777;1.0;1.0
778;1778;2.0;1.0
779;1779;2.0;1.0
780;1780;4.0;1.0
781;1781;5.0;1.0
782;1782;1.0;1.0
783;1783;2.0;1.0
784;1784;1.0;1.0
785;1785;1.0;1.0
786;1786;2.0;1.0
787;1787;1.0;1.0
788;1788;2.0;1.0
789;1789;1.0;1.0
790;1790;5.0;1.0
791;1791;5.0;1.0
792;1792;4.0;1.0
793;1793;1.0;1.0
794;1794;5.0;1.0
795;1795;3.0;1.0
796;1796;2.0;1.0
797;1797;1.0;1.0
798;1798;2.0;1.0
799;1799;2.0;1.0
800;1800;4.0;1.0
801;1801;2.0;1.0
802;1802;1.0;1.0
803;1803;3.0;1.0
804;1804;3.0;1.0
805;1805;2.0;1.0
806;1806;2.0;1.0
807;1807;2.0;1.0
808;1808;3.0;1.0
809;1809;2.0;1.0
810;1810;4.0;1.0
811;1811;4.0;1.0
812;1812;4.0;1.0
813;1813;1.0;1.0
814;1814;3.0;1.0
815;1815;1.0;1.0
816;1816;1.0;1.0
817;1817;4.0;1.0
818;1818;1.0;1.0
819;1819;2.0;1.0
820;1820;1.0;1.0
821;1821;4.0;1.0
822;1822;4.0;1.0
823;1823;4.0;1.0
824;1824;3.0;1.0
825;1825;2.0;1.0
826;1826;2.0;1.0
827;1827;2.0;1.0
828;1828;4.0;1.0
829;1829;1.0;1.0
830;1830;2.0;1.0
831;1831;3.0;1.0
832;1832;3.0;1.0
833;1833;3.0;1.0
834;1834;3.0;1.0
835;1835;4.0;1.0
836;1836;2.0;1.0
837;1837;4.0;1.0
838;1838;2.0;1.0
839;1839;1.0;1.0
840;1840;1.0;1.0
841;1841;4.0;1.0
842;1842;3.0;1.0
843;1843;1.0;1.0
844;1844;2.0;1.0
845;1845;1.0;1.0
846;1846;2.0;1.0
847;1847;1.0;1.0
848;1848;3.0;1.0
849;1849;3.0;1.0
850;1850;2.0;1.0
851;1851;3.0;1.0
852;1852;5.0;1.0
853;1853;3.0;1.0
854;1854;2.0;1.0
855;1855;1.0;1.0
856;1856;3.0;1.0
857;1857;2.0;1.0
858;1858;3.0;1.0
859;1859;1.0;1.0
860;1860;2.0;1.0
861;1861;3.0;1.0
862;1862;1.0;1.0
863;1863;2.0;1.0
864;1864;5.0;1.0
865;1865;4.0;1.0
866;1866;1.0;1.0
867;1867;2.0;1.0
868;1868;4.0;1.0
869;1869;2.0;1.0
870;1870;3.0;1.0
871;1871;3.0;1.0
872;1872;1.0;1.0
873;1873;2.0;1.0
874;1874;1.0;1.0
875;1875;3.0;1.0
876;1876;2.0;1.0
877;1877;1.0;1.0
878;1878;2.0;1.0
879;1879;2.0;1.0
880;1880;1.0;1.0
881;1881;3.0;1.0
882;1882;3.0;1.0
883;1883;1.0;1.0
884;1884;2.0;1.0
885;1885;1.0;1.0
886;1886;1.0;1.0
887;1887;2.0;1.0
888;1888;2.0;1.0
889;1889;4.0;1.0
890;1890;3.0;1.0
891;1891;4.0;1.0
892;1892;5.0;1.0
893;1893;3.0;1.0
894;1894;1.0;1.0
895;1895;1.0;1.0
896;1896;1.0;1.0
897;1897;5.0;1.0
898;1898;2.0;1.0
899;1899;2.0;1.0
900;1900;1.0;1.0
901;1901;2.0;1.0
902;1902;2.0;1.0
903;1903;5.0;1.0
904;1904;2.0;1.0
905;1905;3.0;1.0
906;1906;3.0;1.0
907;1907;1.0;1.0
908;1908;2.0;1.0
909;1909;1.0;1.0
910;1910;2.0;1.0
911;1911;1.0;1.0
912;1912;2.0;1.0
913;1913;3.0;1.0
914;1914;3.0;1.0
915;1915;4.0;1.0
916;1916;1.0;1.0
917;1917;3.0;1.0
918;1918;2.0;1.0
919;1919;2.0;1.0
920;1920;3.0;1.0
921;1921;2.0;1.0
922;1922;3.0;1.0
923;1923;5.0;1.0
924;1924;2.0;1.0
925;1925;5.0;1.0
926;1926;3.0;1.0
927;1927;1.0;1.0
928;1928;4.0;1.0
929;1929;1.0;1.0
930;1930;2.0;1.0
931;1931;3.0;1.0
932;1932;2.0;1.0
933;1933;4.0;1.0
934;1934;3.0;1.0
935;1935;1.0;1.0
936;1936;2.0;1.0
937;1937;5.0;1.0
938;1938;2.0;1.0
939;1939;4.0;1.0
940;1940;2.0;1.0
941;1941;2.0;1.0
942;1942;1.0;1.0
943;1943;1.0;1.0
944;1944;3.0;1.0
945;1945;3.0;1.0
946;1946;4.0;1.0
947;1947;2.0;1.0
948;1948;2.0;1.0
949;1949;1.0;1.0
950;1950;3.0;1.0
951;1951;3.0;1.0
952;1952;1.0;1.0
953;1953;2.0;1.0
954;1954;1.0;1.0
955;1955;4.0;1.0
956;1956;1.0;1.0
957;1957;1.0;1.0
958;1958;4.0;1.0
959;1959;4.0;1.0
960;1960;2.0;1.0
961;1961;1.0;1.0
962;1962;4.0;1.0
963;1963;5.0;1.0
964;1964;2.0;1.0
965;1965;5.0;1.0
966;1966;3.0;1.0
967;1967;3.0;1.0
968;1968;1.0;1.0
969;1969;1.0;1.0
970;1970;2.0;1.0
971;1971;2.0;1.0
972;1972;1.0;1.0
973;1973;3.0;1.0
974;1974;4.0;1.0
975;1975;3.0;1.0
976;1976;1.0;1.0
977;1977;4.0;1.0
978;1978;4.0;1.0
979;1979;1.0;1.0
980;1980;1.0;1.0
981;1981;3.0;1.0
982;1982;1.0;1.0
983;1983;3.0;1.0
984;1984;2.0;1.0
985;1985;4.0;1.0
986;1986;4.0;1.0
987;1987;1.0;1.0
988;1988;1.0;1.0
989;1989;2.0;1.0
990;1990;2.0;1.0
991;1991;2.0;1.0
992;1992;4.0;1.0
993;1993;4.0;1.0
994;1994;2.0;1.0
995;1995;3.0;1.0
996;1996;4.0;1.0
997;1997;2.0;1.0
998;1998;1.0;1.0
999;1999;1.0;1.0
1000;2000;2.0;1.0
1001;2001;4.0;1.0
1002;2002;3.0;1.0
1003;2003;1.0;1.0
1004;2004;2.0;1.0
1005;2005;5.0;1.0
1006;2006;5.0;1.0
1007;2007;4.0;1.0
1008;2008;3.0;1.0
1009;2009;1.0;1.0
1010;2010;2.0;1.0
1011;2011;4.0;1.0
1012;2012;2.0;1.0
1013;2013;4.0;1.0
1014;2014;4.0;1.0
1015;2015;2.0;1.0
1016;2016;2.0;1.0
1017;2017;1.0;1.0
1018;2018;4.0;1.0
1019;2019;1.0;1.0
1020;2020;3.0;1.0
1021;2021;4.0;1.0
1022;2022;5.0;1.0
1023;2023;3.0;1.0
1024;2024;4.0;1.0
1025;2025;1.0;1.0
1026;2026;2.0;1.0
1027;2027;3.0;1.0
1028;2028;2.0;1.0
1029;2029;1.0;1.0
1030;2030;2.0;1.0
1031;2031;2.0;1.0
1032;2032;2.0;1.0
1033;2033;3.0;1.0
1034;2034;4.0;1.0
1035;2035;5.0;1.0
1036;2036;1.0;1.0
1037;2037;1.0;1.0
1038;2038;2.0;1.0
1039;2039;3.0;1.0
1040;2040;3.0;1.0
1041;2041;2.0;1.0
1042;2042;2.0;1.0
1043;2043;3.0;1.0
1044;2044;3.0;1.0
1045;2045;4.0;1.0
1046;2046;3.0;1.0
1047;2047;4.0;1.0
1048;2048;2.0;1.0
1049;2049;1.0;1.0
1050;2050;3.0;1.0
1051;2051;3.0;1.0
1052;2052;4.0;1.0
1053;2053;1.0;1.0
1054;2054;2.0;1.0
1055;2055;2.0;1.0
1056;2056;3.0;1.0
1057;2057;3.0;1.0
1058;2058;3.0;1.0
1059;2059;1.0;1.0
1060;2060;2.0;1.0
1061;2061;2.0;1.0
1062;2062;1.0;1.0
1063;2063;1.0;1.0
1064;2064;2.0;1.0
1065;2065;3.0;1.0
1066;2066;1.0;1.0
1067;2067;5.0;1.0
1068;2068;4.0;1.0
