episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;avg_reward;avg_avg_reward
251;185.0;63.1;16620.0;84.0;;251;93.0;59.9;16232.0;82.0;;139.0;61.5
252;169.0;64.7;17008.0;86.0;;252;125.0;61.0;16426.0;83.0;;147.0;62.85
253;181.0;66.4;17394.0;88.0;;253;77.0;61.6;16620.0;84.0;;129.0;64.0
254;122.0;67.4;17586.0;89.0;;254;111.0;62.6;16814.0;85.0;;116.5;65.0
255;134.0;68.7;17970.0;91.0;;255;135.0;63.8;17008.0;86.0;;134.5;66.25
256;160.0;70.1;18162.0;92.0;;256;140.0;64.9;17394.0;88.0;;150.0;67.5
257;200.0;72.0;18738.0;95.0;;257;200.0;66.8;17778.0;90.0;;200.0;69.4
258;158.0;72.6;18930.0;96.0;;258;161.0;67.8;17970.0;91.0;;159.5;70.19999999999999
259;112.0;73.0;19122.0;97.0;;259;140.0;68.7;18354.0;93.0;;126.0;70.85
260;120.0;73.8;19506.0;99.0;;260;200.0;70.5;18738.0;95.0;;160.0;72.15
261;200.0;75.7;19890.0;101.0;;261;139.0;71.5;18930.0;96.0;;169.5;73.6
262;200.0;77.2;20274.0;103.0;;262;200.0;73.2;19314.0;98.0;;200.0;75.2
263;153.0;78.0;20466.0;104.0;;263;136.0;74.4;19698.0;100.0;;144.5;76.2
264;144.0;79.3;20850.0;106.0;;264;128.0;75.4;19890.0;101.0;;136.0;77.35
265;143.0;80.4;21042.0;107.0;;265;165.0;76.7;20274.0;103.0;;154.0;78.55000000000001
266;152.0;81.8;21426.0;109.0;;266;135.0;77.8;20466.0;104.0;;143.5;79.8
267;155.0;83.2;21810.0;111.0;;267;147.0;79.0;20850.0;106.0;;151.0;81.1
268;144.0;84.6;22002.0;112.0;;268;166.0;80.5;21234.0;108.0;;155.0;82.55
269;137.0;85.6;22192.0;113.0;;269;159.0;81.7;21426.0;109.0;;148.0;83.65
270;160.0;86.8;22572.0;115.0;;270;181.0;83.1;21810.0;111.0;;170.5;84.94999999999999
271;200.0;88.7;22952.0;117.0;;271;180.0;84.7;22192.0;113.0;;190.0;86.7
272;155.0;90.2;23332.0;119.0;;272;199.0;86.5;22572.0;115.0;;177.0;88.35
273;149.0;91.5;23522.0;120.0;;273;200.0;88.0;22952.0;117.0;;174.5;89.75
274;144.0;92.8;23902.0;122.0;;274;200.0;89.8;23332.0;119.0;;172.0;91.3
275;141.0;94.1;24092.0;123.0;;275;146.0;91.2;23712.0;121.0;;143.5;92.65
276;170.0;95.4;24472.0;125.0;;276;200.0;92.2;24092.0;123.0;;185.0;93.80000000000001
277;200.0;97.2;24852.0;127.0;;277;191.0;93.9;24472.0;125.0;;195.5;95.55000000000001
278;200.0;99.0;25232.0;129.0;;278;200.0;95.8;24852.0;127.0;;200.0;97.4
279;200.0;100.8;25802.0;132.0;;279;200.0;97.6;25232.0;129.0;;200.0;99.19999999999999
280;186.0;102.4;26182.0;134.0;;280;165.0;99.0;25612.0;131.0;;175.5;100.7
281;183.0;103.8;26372.0;135.0;;281;200.0;100.6;25992.0;133.0;;191.5;102.19999999999999
282;200.0;105.6;26940.0;138.0;;282;163.0;102.0;26372.0;135.0;;181.5;103.8
283;145.0;106.9;27128.0;139.0;;283;171.0;103.2;26752.0;137.0;;158.0;105.05000000000001
284;138.0;108.0;27504.0;141.0;;284;151.0;103.7;26940.0;138.0;;144.5;105.85
285;169.0;109.3;27692.0;142.0;;285;200.0;105.5;27316.0;140.0;;184.5;107.4
286;142.0;109.6;28068.0;144.0;;286;200.0;107.0;27692.0;142.0;;171.0;108.3
287;137.0;110.7;28256.0;145.0;;287;152.0;107.9;28068.0;144.0;;144.5;109.30000000000001
288;164.0;112.3;28632.0;147.0;;288;200.0;109.5;28444.0;146.0;;182.0;110.9
289;200.0;113.1;29008.0;149.0;;289;182.0;110.7;28820.0;148.0;;191.0;111.9
290;152.0;114.0;29384.0;151.0;;290;133.0;111.6;29008.0;149.0;;142.5;112.8
291;184.0;115.5;29760.0;153.0;;291;200.0;112.9;29572.0;152.0;;192.0;114.2
