comm_rounds;t6;staleness6;epoch6
793;69450;720.0;80.0
794;69530;640.0;80.0
795;69610;800.0;80.0
796;69690;80.0;80.0
797;69770;160.0;80.0
798;69850;800.0;80.0
799;69930;320.0;80.0
800;70010;480.0;80.0
801;70090;80.0;80.0
802;70170;240.0;80.0
803;70250;480.0;80.0
804;70330;320.0;80.0
805;70410;560.0;80.0
806;70490;560.0;80.0
807;70570;560.0;80.0
808;70650;640.0;80.0
809;70730;80.0;80.0
810;70810;560.0;80.0
811;70890;480.0;80.0
812;70970;400.0;80.0
813;71050;720.0;80.0
814;71130;640.0;80.0
815;71210;560.0;80.0
816;71290;800.0;80.0
817;71370;480.0;80.0
818;71450;800.0;80.0
819;71530;400.0;80.0
820;71610;560.0;80.0
821;71690;400.0;80.0
822;71770;480.0;80.0
823;71850;80.0;80.0
824;71930;800.0;80.0
825;72010;800.0;80.0
826;72090;640.0;80.0
827;72170;480.0;80.0
828;72250;80.0;80.0
829;72330;480.0;80.0
830;72410;560.0;80.0
831;72490;240.0;80.0
832;72570;560.0;80.0
833;72650;640.0;80.0
834;72730;480.0;80.0
835;72810;640.0;80.0
836;72890;240.0;80.0
837;72970;640.0;80.0
838;73050;560.0;80.0
839;73130;720.0;80.0
840;73210;560.0;80.0
841;73290;480.0;80.0
842;73370;400.0;80.0
843;73450;400.0;80.0
844;73530;160.0;80.0
845;73610;560.0;80.0
846;73690;240.0;80.0
847;73770;240.0;80.0
848;73850;320.0;80.0
849;73930;160.0;80.0
850;74010;640.0;80.0
851;74090;640.0;80.0
852;74170;640.0;80.0
853;74250;160.0;80.0
854;74330;640.0;80.0
855;74410;560.0;80.0
856;74490;640.0;80.0
857;74570;640.0;80.0
858;74650;800.0;80.0
859;74730;480.0;80.0
860;74810;720.0;80.0
861;74890;240.0;80.0
862;74970;560.0;80.0
863;75050;800.0;80.0
864;75130;640.0;80.0
865;75210;320.0;80.0
866;75290;560.0;80.0
867;75370;240.0;80.0
868;75450;560.0;80.0
869;75530;320.0;80.0
870;75610;800.0;80.0
871;75690;480.0;80.0
872;75770;720.0;80.0
873;75850;640.0;80.0
874;75930;560.0;80.0
875;76010;480.0;80.0
876;76090;640.0;80.0
877;76170;160.0;80.0
878;76250;640.0;80.0
879;76330;720.0;80.0
880;76410;160.0;80.0
881;76490;720.0;80.0
882;76570;480.0;80.0
883;76650;640.0;80.0
884;76730;160.0;80.0
885;76810;400.0;80.0
886;76890;320.0;80.0
887;76970;400.0;80.0
888;77050;560.0;80.0
889;77130;640.0;80.0
890;77210;560.0;80.0
891;77290;320.0;80.0
892;77370;800.0;80.0
893;77450;560.0;80.0
894;77530;160.0;80.0
895;77610;720.0;80.0
896;77690;640.0;80.0
897;77770;400.0;80.0
898;77850;240.0;80.0
899;77930;160.0;80.0
900;78010;400.0;80.0
901;78090;640.0;80.0
902;78170;800.0;80.0
903;78250;640.0;80.0
904;78330;720.0;80.0
905;78410;400.0;80.0
906;78490;640.0;80.0
907;78570;800.0;80.0
908;78650;80.0;80.0
909;78730;400.0;80.0
910;78810;480.0;80.0
911;78890;480.0;80.0
912;78970;240.0;80.0
913;79050;80.0;80.0
914;79130;80.0;80.0
915;79210;480.0;80.0
916;79290;640.0;80.0
917;79370;320.0;80.0
918;79450;640.0;80.0
919;79530;160.0;80.0
920;79610;160.0;80.0
921;79690;80.0;80.0
922;79770;80.0;80.0
923;79850;640.0;80.0
924;79930;560.0;80.0
925;80010;400.0;80.0
926;80090;640.0;80.0
927;80170;560.0;80.0
928;80250;480.0;80.0
929;80330;320.0;80.0
930;80410;80.0;80.0
931;80490;400.0;80.0
932;80570;240.0;80.0
933;80650;560.0;80.0
934;80730;160.0;80.0
935;80810;480.0;80.0
936;80890;240.0;80.0
937;80970;160.0;80.0
938;81050;400.0;80.0
939;81130;160.0;80.0
940;81210;640.0;80.0
941;81290;640.0;80.0
942;81370;640.0;80.0
943;81450;80.0;80.0
944;81530;800.0;80.0
945;81610;400.0;80.0
946;81690;800.0;80.0
947;81770;800.0;80.0
948;81850;160.0;80.0
949;81930;640.0;80.0
950;82010;720.0;80.0
951;82090;160.0;80.0
952;82170;240.0;80.0
953;82250;800.0;80.0
954;82330;640.0;80.0
955;82410;80.0;80.0
956;82490;400.0;80.0
957;82570;640.0;80.0
958;82650;640.0;80.0
959;82730;800.0;80.0
960;82810;400.0;80.0
961;82890;560.0;80.0
962;82970;640.0;80.0
963;83050;640.0;80.0
964;83130;720.0;80.0
965;83210;640.0;80.0
966;83290;720.0;80.0
967;83370;640.0;80.0
968;83450;480.0;80.0
969;83530;480.0;80.0
970;83610;400.0;80.0
971;83690;160.0;80.0
972;83770;800.0;80.0
973;83850;720.0;80.0
974;83930;720.0;80.0
975;84010;720.0;80.0
976;84090;160.0;80.0
977;84170;640.0;80.0
978;84250;640.0;80.0
979;84330;720.0;80.0
980;84410;640.0;80.0
981;84490;320.0;80.0
982;84570;640.0;80.0
983;84650;720.0;80.0
984;84730;640.0;80.0
985;84810;560.0;80.0
986;84890;560.0;80.0
987;84970;800.0;80.0
988;85050;160.0;80.0
989;85130;80.0;80.0
990;85210;560.0;80.0
991;85290;560.0;80.0
992;85370;400.0;80.0
993;85450;560.0;80.0
994;85530;640.0;80.0
995;85610;640.0;80.0
996;85690;800.0;80.0
997;85770;160.0;80.0
998;85850;480.0;80.0
999;85930;480.0;80.0
1000;86010;640.0;80.0
1001;86090;800.0;80.0
1002;86170;640.0;80.0
1003;86250;800.0;80.0
1004;86330;640.0;80.0
1005;86410;720.0;80.0
1006;86490;720.0;80.0
1007;86570;320.0;80.0
1008;86650;800.0;80.0
1009;86730;320.0;80.0
1010;86810;80.0;80.0
1011;86890;480.0;80.0
1012;86970;640.0;80.0
1013;87050;320.0;80.0
1014;87130;160.0;80.0
1015;87210;240.0;80.0
1016;87290;240.0;80.0
1017;87370;720.0;80.0
1018;87450;240.0;80.0
1019;87530;400.0;80.0
1020;87610;400.0;80.0
1021;87690;640.0;80.0
1022;87770;640.0;80.0
1023;87850;800.0;80.0
1024;87930;720.0;80.0
1025;88010;320.0;80.0
1026;88090;720.0;80.0
1027;88170;560.0;80.0
1028;88250;160.0;80.0
1029;88330;640.0;80.0
1030;88410;800.0;80.0
1031;88490;640.0;80.0
1032;88570;720.0;80.0
1033;88650;480.0;80.0
1034;88730;560.0;80.0
1035;88810;400.0;80.0
1036;88890;640.0;80.0
1037;88970;80.0;80.0
1038;89050;800.0;80.0
1039;89130;80.0;80.0
1040;89210;640.0;80.0
1041;89290;720.0;80.0
1042;89370;400.0;80.0
1043;89450;480.0;80.0
1044;89530;560.0;80.0
1045;89610;480.0;80.0
1046;89690;720.0;80.0
1047;89770;720.0;80.0
1048;89850;320.0;80.0
1049;89930;480.0;80.0
1050;90010;720.0;80.0
1051;90090;160.0;80.0
1052;90170;640.0;80.0
1053;90250;560.0;80.0
