episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;avg_reward;avg_avg_reward
124;39.0;19.9;2798.0;13.0;;124;19.0;20.5;2996.0;14.0;;29.0;20.2
125;10.0;19.8;2798.0;13.0;;125;15.0;20.6;3194.0;15.0;;12.5;20.200000000000003
126;16.0;19.8;2798.0;13.0;;126;23.0;20.6;3194.0;15.0;;19.5;20.200000000000003
127;15.0;19.8;2798.0;13.0;;127;15.0;20.6;3194.0;15.0;;15.0;20.200000000000003
128;12.0;19.8;2798.0;13.0;;128;27.0;20.8;3194.0;15.0;;19.5;20.3
129;19.0;19.7;2798.0;13.0;;129;21.0;20.9;3194.0;15.0;;20.0;20.299999999999997
130;15.0;19.7;2996.0;14.0;;130;23.0;21.0;3392.0;16.0;;19.0;20.35
131;20.0;19.7;2996.0;14.0;;131;57.0;21.4;3392.0;16.0;;38.5;20.549999999999997
132;27.0;19.8;2996.0;14.0;;132;31.0;21.4;3590.0;17.0;;29.0;20.6
133;21.0;19.9;2996.0;14.0;;133;20.0;21.4;3590.0;17.0;;20.5;20.65
134;20.0;19.5;2996.0;14.0;;134;13.0;21.4;3590.0;17.0;;16.5;20.45
135;19.0;19.5;3194.0;15.0;;135;22.0;21.2;3590.0;17.0;;20.5;20.35
136;12.0;19.4;3194.0;15.0;;136;13.0;21.1;3590.0;17.0;;12.5;20.25
137;15.0;19.3;3194.0;15.0;;137;19.0;21.2;3590.0;17.0;;17.0;20.25
138;28.0;19.4;3194.0;15.0;;138;22.0;20.9;3788.0;18.0;;25.0;20.15
139;16.0;19.3;3194.0;15.0;;139;29.0;21.0;3788.0;18.0;;22.5;20.15
140;27.0;19.3;3392.0;16.0;;140;16.0;21.0;3788.0;18.0;;21.5;20.15
141;26.0;19.3;3392.0;16.0;;141;14.0;21.0;3788.0;18.0;;20.0;20.15
142;16.0;19.3;3392.0;16.0;;142;20.0;21.1;3788.0;18.0;;18.0;20.200000000000003
143;11.0;19.2;3392.0;16.0;;143;13.0;21.0;3986.0;19.0;;12.0;20.1
144;16.0;19.1;3392.0;16.0;;144;18.0;20.7;3986.0;19.0;;17.0;19.9
145;56.0;19.6;3590.0;17.0;;145;34.0;20.6;3986.0;19.0;;45.0;20.1
146;11.0;19.4;3590.0;17.0;;146;31.0;20.7;3986.0;19.0;;21.0;20.049999999999997
147;12.0;19.2;3590.0;17.0;;147;19.0;20.7;4184.0;20.0;;15.5;19.95
148;28.0;19.4;3590.0;17.0;;148;27.0;20.6;4184.0;20.0;;27.5;20.0
149;22.0;19.4;3788.0;18.0;;149;42.0;20.9;4184.0;20.0;;32.0;20.15
150;9.0;19.2;3788.0;18.0;;150;24.0;20.7;4382.0;21.0;;16.5;19.95
151;42.0;19.1;3788.0;18.0;;151;106.0;21.6;4580.0;22.0;;74.0;20.35
152;12.0;19.0;3788.0;18.0;;152;59.0;21.9;4580.0;22.0;;35.5;20.45
153;32.0;19.1;3986.0;19.0;;153;39.0;22.1;4778.0;23.0;;35.5;20.6
154;12.0;19.1;3986.0;19.0;;154;32.0;22.1;4778.0;23.0;;22.0;20.6
155;25.0;18.6;3986.0;19.0;;155;57.0;22.5;4778.0;23.0;;41.0;20.55
156;78.0;19.3;4184.0;20.0;;156;25.0;22.4;4976.0;24.0;;51.5;20.85
157;40.0;19.2;4184.0;20.0;;157;69.0;23.0;4976.0;24.0;;54.5;21.1
158;14.0;19.2;4184.0;20.0;;158;22.0;23.0;5174.0;25.0;;18.0;21.1
159;45.0;19.5;4382.0;21.0;;159;13.0;23.0;5174.0;25.0;;29.0;21.25
160;33.0;19.6;4382.0;21.0;;160;47.0;23.4;5174.0;25.0;;40.0;21.5
161;31.0;19.8;4382.0;21.0;;161;65.0;23.8;5372.0;26.0;;48.0;21.8
162;82.0;20.2;4580.0;22.0;;162;35.0;24.0;5372.0;26.0;;58.5;22.1
163;45.0;20.5;4778.0;23.0;;163;23.0;24.1;5570.0;27.0;;34.0;22.3
164;47.0;20.9;4778.0;23.0;;164;17.0;24.0;5570.0;27.0;;32.0;22.45
165;32.0;21.0;4778.0;23.0;;165;34.0;24.2;5570.0;27.0;;33.0;22.6
166;31.0;21.2;4976.0;24.0;;166;44.0;24.5;5570.0;27.0;;37.5;22.85
167;22.0;21.2;4976.0;24.0;;167;64.0;24.9;5768.0;28.0;;43.0;23.049999999999997
168;54.0;21.7;5174.0;25.0;;168;56.0;25.0;5966.0;29.0;;55.0;23.35
169;28.0;21.7;5174.0;25.0;;169;42.0;25.3;5966.0;29.0;;35.0;23.5
170;24.0;21.8;5174.0;25.0;;170;47.0;25.6;6164.0;30.0;;35.5;23.700000000000003
171;37.0;22.0;5174.0;25.0;;171;47.0;25.9;6164.0;30.0;;42.0;23.95
172;26.0;22.2;5372.0;26.0;;172;16.0;25.9;6164.0;30.0;;21.0;24.049999999999997
173;47.0;22.5;5372.0;26.0;;173;46.0;26.3;6362.0;31.0;;46.5;24.4
174;17.0;22.6;5372.0;26.0;;174;37.0;26.4;6362.0;31.0;;27.0;24.5
175;33.0;22.6;5570.0;27.0;;175;53.0;26.9;6560.0;32.0;;43.0;24.75
176;37.0;22.8;5570.0;27.0;;176;145.0;28.1;6758.0;33.0;;91.0;25.450000000000003
177;89.0;23.4;5768.0;28.0;;177;121.0;29.2;6956.0;34.0;;105.0;26.299999999999997
178;61.0;23.9;5966.0;29.0;;178;58.0;29.5;7154.0;35.0;;59.5;26.7
179;60.0;24.4;5966.0;29.0;;179;38.0;29.7;7154.0;35.0;;49.0;27.049999999999997
180;56.0;24.8;6164.0;30.0;;180;18.0;29.6;7154.0;35.0;;37.0;27.200000000000003
181;56.0;25.2;6164.0;30.0;;181;37.0;29.8;7352.0;36.0;;46.5;27.5
182;26.0;25.4;6362.0;31.0;;182;74.0;30.4;7550.0;37.0;;50.0;27.9
183;53.0;25.7;6362.0;31.0;;183;79.0;31.1;7550.0;37.0;;66.0;28.4
184;35.0;26.0;6362.0;31.0;;184;62.0;31.6;7746.0;38.0;;48.5;28.8
185;18.0;26.0;6560.0;32.0;;185;68.0;32.1;7942.0;39.0;;43.0;29.05
186;73.0;26.6;6560.0;32.0;;186;77.0;32.8;7942.0;39.0;;75.0;29.7
187;21.0;26.7;6758.0;33.0;;187;29.0;32.8;8138.0;40.0;;25.0;29.75
