episode;reward2;avg_reward2;t_global;cr
331;200.0;153.7;184908.0;242.0
332;196.0;154.8;186348.0;244.0
333;200.0;156.1;187788.0;246.0
334;200.0;157.3;189228.0;248.0
335;200.0;158.4;191388.0;251.0
336;200.0;159.8;192828.0;253.0
337;200.0;161.1;194268.0;255.0
338;194.0;162.1;195708.0;257.0
339;200.0;163.0;197148.0;259.0
340;195.0;164.0;199308.0;262.0
341;200.0;165.2;200732.0;264.0
342;200.0;166.0;202156.0;266.0
343;200.0;166.9;203580.0;268.0
344;200.0;167.7;205716.0;271.0
345;200.0;168.4;207140.0;273.0
346;200.0;169.4;208564.0;275.0
347;199.0;170.3;209988.0;277.0
348;200.0;171.1;211768.0;279.0
349;200.0;172.0;213548.0;282.0
350;187.0;173.0;214972.0;284.0
351;200.0;173.7;216396.0;286.0
352;200.0;174.6;217812.0;288.0
353;200.0;175.2;219924.0;291.0
354;200.0;175.6;221332.0;293.0
355;200.0;176.4;222740.0;295.0
356;200.0;176.9;224148.0;297.0
357;174.0;177.4;225556.0;299.0
358;200.0;178.0;227668.0;302.0
359;200.0;178.7;229076.0;304.0
360;200.0;179.5;230484.0;306.0
361;200.0;180.1;232596.0;309.0
362;200.0;180.8;234004.0;311.0
363;200.0;181.4;235404.0;313.0
364;200.0;182.2;236796.0;315.0
365;200.0;182.8;238884.0;318.0
366;200.0;183.1;240276.0;320.0
367;200.0;183.4;241668.0;322.0
368;200.0;183.9;243756.0;325.0
369;200.0;184.6;245148.0;327.0
370;200.0;185.2;246540.0;329.0
371;188.0;185.6;247932.0;331.0
372;200.0;186.1;250020.0;334.0
373;200.0;186.5;251412.0;336.0
374;200.0;187.2;252796.0;338.0
375;200.0;187.8;254860.0;341.0
376;200.0;188.2;256752.0;343.0
377;180.0;188.6;257612.0;345.0
378;200.0;189.2;258988.0;347.0
379;200.0;189.6;261052.0;350.0
380;200.0;189.8;262428.0;352.0
381;200.0;190.3;263804.0;354.0
382;200.0;190.3;265868.0;357.0
383;186.0;190.6;267244.0;359.0
384;200.0;191.0;268620.0;361.0
385;200.0;191.5;269988.0;363.0
386;200.0;192.0;272028.0;366.0
387;200.0;192.1;273388.0;368.0
388;200.0;192.7;275343.0;371.0
389;200.0;193.3;276703.0;373.0
390;200.0;193.3;278063.0;375.0
391;200.0;193.7;280103.0;378.0
392;181.0;194.0;281463.0;380.0
393;200.0;194.3;282823.0;382.0
394;200.0;194.4;284183.0;384.0
395;200.0;194.4;286223.0;387.0
396;200.0;194.7;287567.0;389.0
397;200.0;195.2;289583.0;392.0
398;200.0;195.7;290927.0;394.0
399;200.0;196.2;292271.0;396.0
400;200.0;196.4;294287.0;399.0
401;200.0;196.4;295631.0;401.0
402;200.0;196.6;296975.0;403.0
403;198.0;196.6;298991.0;406.0
404;200.0;197.0;300335.0;408.0
405;200.0;197.0;302351.0;411.0
406;200.0;197.6;303687.0;413.0
407;200.0;197.8;305015.0;415.0
408;200.0;198.2;307007.0;418.0
409;200.0;198.2;308335.0;420.0
410;200.0;198.2;310327.0;423.0
411;192.0;198.2;311655.0;425.0
412;200.0;198.2;312983.0;427.0
413;200.0;198.3;314975.0;430.0
414;200.0;198.3;316303.0;432.0
415;200.0;198.3;318295.0;435.0
416;200.0;198.3;319623.0;437.0
417;200.0;198.3;320935.0;439.0
418;200.0;198.4;322903.0;442.0
419;200.0;198.5;324215.0;444.0
420;200.0;198.5;326183.0;447.0
421;200.0;198.5;327495.0;449.0
422;200.0;198.5;329463.0;452.0
423;200.0;198.5;330775.0;454.0
424;200.0;198.6;332169.0;456.0
425;200.0;198.6;334055.0;459.0
426;200.0;198.6;335367.0;461.0
427;200.0;198.6;337319.0;464.0
428;200.0;198.7;338615.0;466.0
429;200.0;198.7;340559.0;469.0
430;200.0;198.7;341855.0;471.0
431;200.0;198.7;343799.0;474.0
432;200.0;198.7;345095.0;476.0
433;200.0;198.7;347039.0;479.0
434;200.0;198.7;348335.0;481.0
435;200.0;198.7;350279.0;484.0
436;200.0;198.7;351575.0;486.0
437;200.0;198.7;353503.0;489.0
438;200.0;198.8;354783.0;491.0
439;200.0;198.8;356703.0;494.0
440;200.0;198.8;357983.0;496.0
441;200.0;198.8;359903.0;499.0
442;200.0;198.8;361183.0;501.0
443;200.0;198.8;363103.0;504.0
444;194.0;198.8;364383.0;506.0
445;200.0;198.8;365663.0;508.0
446;200.0;198.8;367583.0;511.0
447;200.0;198.8;368863.0;513.0
448;200.0;198.8;370783.0;516.0
449;198.0;198.8;372063.0;518.0
450;200.0;198.9;373983.0;521.0
451;200.0;198.9;375263.0;523.0
452;200.0;198.9;377183.0;526.0
453;200.0;198.9;378463.0;528.0
454;200.0;198.9;380383.0;531.0
455;200.0;198.9;381583.0;533.0
456;200.0;198.9;383503.0;536.0
457;200.0;199.2;384783.0;538.0
458;195.0;199.1;386703.0;541.0
459;200.0;199.1;387983.0;543.0
460;200.0;199.1;389903.0;546.0
461;200.0;199.1;391183.0;548.0
462;200.0;199.1;393103.0;551.0
463;200.0;199.1;394383.0;553.0
464;200.0;199.1;396303.0;556.0
465;200.0;199.1;397583.0;558.0
466;200.0;199.1;399503.0;561.0
467;200.0;199.1;400783.0;563.0
468;200.0;199.1;402703.0;566.0
469;200.0;199.1;403983.0;568.0
470;200.0;199.1;405903.0;571.0
471;200.0;199.2;407183.0;573.0
472;200.0;199.2;409103.0;576.0
473;200.0;199.2;410383.0;578.0
474;200.0;199.2;412303.0;581.0
475;200.0;199.2;413583.0;583.0
476;200.0;199.2;415503.0;586.0
477;200.0;199.4;416783.0;588.0
478;200.0;199.4;418703.0;591.0
479;200.0;199.4;419983.0;593.0
480;200.0;199.4;421903.0;596.0
481;200.0;199.4;423183.0;598.0
482;200.0;199.4;425103.0;601.0
483;200.0;199.6;426383.0;603.0
484;200.0;199.6;428303.0;606.0
485;200.0;199.6;429583.0;608.0
486;200.0;199.6;431503.0;611.0
487;200.0;199.6;432783.0;613.0
488;200.0;199.6;434703.0;616.0
489;200.0;199.6;435983.0;618.0
490;200.0;199.6;437903.0;621.0
491;200.0;199.6;439183.0;623.0
492;200.0;199.8;441103.0;626.0
493;200.0;199.8;442383.0;628.0
494;200.0;199.8;444303.0;631.0
495;200.0;199.8;445583.0;633.0
496;200.0;199.8;447503.0;636.0
497;200.0;199.8;448783.0;638.0
498;200.0;199.8;450703.0;641.0
499;200.0;199.8;451983.0;643.0
500;200.0;199.8;453903.0;646.0
501;200.0;199.8;455183.0;648.0
502;200.0;199.8;457103.0;651.0
503;200.0;199.8;458383.0;653.0
504;200.0;199.8;460303.0;656.0
505;200.0;199.8;461583.0;658.0
506;200.0;199.8;463503.0;661.0
507;200.0;199.8;464783.0;663.0
508;200.0;199.8;466703.0;666.0
509;200.0;199.8;467983.0;668.0
510;200.0;199.8;469903.0;671.0
511;200.0;199.9;471183.0;673.0
512;200.0;199.9;473103.0;676.0
513;200.0;199.9;474383.0;678.0
514;200.0;199.9;476303.0;681.0
515;200.0;199.9;477583.0;683.0
516;200.0;199.9;479503.0;686.0
517;200.0;199.9;480783.0;688.0
518;200.0;199.9;482703.0;691.0
519;200.0;199.9;483983.0;693.0
520;200.0;199.9;485903.0;696.0
521;200.0;199.9;487183.0;698.0
522;200.0;199.9;489103.0;701.0
523;200.0;199.9;490383.0;703.0
524;200.0;199.9;492303.0;706.0
525;200.0;199.9;493583.0;708.0
526;200.0;199.9;495503.0;711.0
527;200.0;199.9;496783.0;713.0
528;200.0;199.9;498703.0;716.0
529;200.0;199.9;499983.0;718.0
530;200.0;199.9;501903.0;721.0
531;200.0;199.9;503183.0;723.0
532;200.0;199.9;505103.0;726.0
533;200.0;199.9;506383.0;728.0
534;200.0;199.9;508303.0;731.0
535;200.0;199.9;509583.0;733.0
536;200.0;199.9;511503.0;736.0
537;200.0;199.9;512783.0;738.0
538;200.0;199.9;514703.0;741.0
539;200.0;199.9;515983.0;743.0
540;200.0;199.9;517903.0;746.0
541;200.0;199.9;519183.0;748.0
542;200.0;199.9;521103.0;751.0
543;200.0;199.9;522383.0;753.0
544;200.0;199.9;524303.0;756.0
545;200.0;199.9;525583.0;758.0
546;200.0;199.9;527503.0;761.0
547;200.0;199.9;528783.0;763.0
548;200.0;199.9;530703.0;766.0
549;200.0;200.0;531983.0;768.0
550;200.0;200.0;533903.0;771.0
551;200.0;200.0;535183.0;773.0
552;200.0;200.0;537103.0;776.0
553;200.0;200.0;538383.0;778.0
554;200.0;200.0;540303.0;781.0
555;200.0;200.0;541583.0;783.0
556;200.0;200.0;543503.0;786.0
557;197.0;199.9;544783.0;788.0
558;200.0;200.0;546703.0;791.0
559;200.0;200.0;547983.0;793.0
560;200.0;200.0;549903.0;796.0
561;200.0;200.0;551183.0;798.0
562;200.0;200.0;553103.0;801.0
563;200.0;200.0;554383.0;803.0
564;200.0;200.0;556303.0;806.0
565;200.0;200.0;557583.0;808.0
566;200.0;200.0;559503.0;811.0
567;200.0;200.0;560783.0;813.0
568;200.0;200.0;562703.0;816.0
569;200.0;200.0;563983.0;818.0
570;200.0;200.0;565903.0;821.0
571;200.0;200.0;567183.0;823.0
572;200.0;200.0;569103.0;826.0
573;200.0;200.0;570383.0;828.0
574;200.0;200.0;572303.0;831.0
575;200.0;200.0;573583.0;833.0
576;200.0;200.0;575503.0;836.0
577;200.0;200.0;576783.0;838.0
578;200.0;200.0;578703.0;841.0
579;200.0;200.0;579983.0;843.0
580;200.0;200.0;581903.0;846.0
581;200.0;200.0;583183.0;848.0
582;200.0;200.0;585103.0;851.0
583;200.0;200.0;586383.0;853.0
584;200.0;200.0;588303.0;856.0
585;200.0;200.0;589583.0;858.0
586;200.0;200.0;591503.0;861.0
587;200.0;200.0;592783.0;863.0
588;200.0;200.0;594703.0;866.0
589;200.0;200.0;595983.0;868.0
590;200.0;200.0;597903.0;871.0
591;200.0;200.0;599183.0;873.0
592;200.0;200.0;601103.0;876.0
593;200.0;200.0;602383.0;878.0
594;200.0;200.0;604303.0;881.0
595;200.0;200.0;605583.0;883.0
596;200.0;200.0;607503.0;886.0
597;200.0;200.0;608783.0;888.0
598;200.0;200.0;610703.0;891.0
599;200.0;200.0;611983.0;893.0
600;200.0;200.0;613903.0;896.0
601;200.0;200.0;615183.0;898.0
602;200.0;200.0;617103.0;901.0
603;200.0;200.0;618383.0;903.0
604;200.0;200.0;620303.0;906.0
605;200.0;200.0;621583.0;908.0
606;200.0;200.0;623503.0;911.0
607;200.0;200.0;624783.0;913.0
608;200.0;200.0;626703.0;916.0
609;200.0;200.0;627983.0;918.0
610;200.0;200.0;629903.0;921.0
611;200.0;200.0;631183.0;923.0
612;200.0;200.0;633103.0;926.0
613;200.0;200.0;634383.0;928.0
614;200.0;200.0;636303.0;931.0
615;200.0;200.0;637583.0;933.0
616;200.0;200.0;639503.0;936.0
617;200.0;200.0;640783.0;938.0
618;200.0;200.0;642703.0;941.0
619;200.0;200.0;643983.0;943.0
620;200.0;200.0;645903.0;946.0
621;200.0;200.0;647183.0;948.0
622;200.0;200.0;649103.0;951.0
623;200.0;200.0;650383.0;953.0
624;200.0;200.0;652303.0;956.0
625;200.0;200.0;653583.0;958.0
626;200.0;200.0;655503.0;961.0
627;200.0;200.0;656783.0;963.0
628;200.0;200.0;658703.0;966.0
629;200.0;200.0;659983.0;968.0
630;200.0;200.0;661903.0;971.0
631;200.0;200.0;663183.0;973.0
632;200.0;200.0;665103.0;976.0
633;200.0;200.0;666383.0;978.0
634;200.0;200.0;668303.0;981.0
635;200.0;200.0;669583.0;983.0
636;200.0;200.0;671503.0;986.0
637;200.0;200.0;672783.0;988.0
638;200.0;200.0;674703.0;991.0
639;200.0;200.0;675983.0;993.0
640;200.0;200.0;677903.0;996.0
641;200.0;200.0;679183.0;998.0
642;200.0;200.0;681103.0;1001.0
643;200.0;200.0;682383.0;1003.0
644;200.0;200.0;684303.0;1006.0
645;200.0;200.0;685583.0;1008.0
646;200.0;200.0;687503.0;1011.0
647;200.0;200.0;688783.0;1013.0
648;200.0;200.0;690703.0;1016.0
