episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;avg_reward;avg_avg_reward
245;200.0;52.7;14715.0;7357.0;;245;95.0;34.4;10874.0;5436.0;;147.5;43.55
246;135.0;53.8;14985.0;7492.0;;246;64.0;34.8;11002.0;5500.0;;99.5;44.3
247;128.0;54.9;15241.0;7620.0;;247;87.0;35.4;11176.0;5587.0;;107.5;45.15
248;200.0;56.8;15641.0;7820.0;;248;82.0;36.1;11340.0;5669.0;;141.0;46.45
249;123.0;57.8;15886.0;7943.0;;249;87.0;36.8;11514.0;5756.0;;105.0;47.3
250;123.0;58.9;16132.0;8066.0;;250;200.0;38.4;11914.0;5956.0;;161.5;48.65
251;136.0;60.1;16404.0;8202.0;;251;181.0;40.0;12276.0;6137.0;;158.5;50.05
252;146.0;61.4;16696.0;8348.0;;252;70.0;40.6;12416.0;6207.0;;108.0;51.0
253;133.0;62.6;16962.0;8481.0;;253;95.0;41.4;12606.0;6302.0;;114.0;52.0
254;130.0;63.6;17222.0;8611.0;;254;156.0;42.7;12918.0;6458.0;;143.0;53.150000000000006
255;132.0;64.6;17486.0;8743.0;;255;100.0;43.5;13118.0;6558.0;;116.0;54.05
256;132.0;65.5;17750.0;8875.0;;256;115.0;44.5;13348.0;6673.0;;123.5;55.0
257;183.0;67.2;18116.0;9058.0;;257;149.0;45.8;13646.0;6822.0;;166.0;56.5
258;147.0;68.5;18410.0;9205.0;;258;200.0;47.7;14046.0;7022.0;;173.5;58.1
259;125.0;69.5;18659.0;9330.0;;259;120.0;48.8;14286.0;7142.0;;122.5;59.15
260;121.0;70.3;18901.0;9451.0;;260;145.0;50.1;14576.0;7287.0;;133.0;60.2
261;112.0;71.3;19125.0;9563.0;;261;115.0;50.8;14805.0;7402.0;;113.5;61.05
262;128.0;72.3;19381.0;9691.0;;262;189.0;52.5;15183.0;7591.0;;158.5;62.4
263;175.0;73.8;19731.0;9866.0;;263;146.0;53.8;15475.0;7737.0;;160.5;63.8
264;145.0;74.8;20021.0;10011.0;;264;162.0;55.2;15799.0;7899.0;;153.5;65.0
265;108.0;75.8;20237.0;10119.0;;265;117.0;56.1;16032.0;8016.0;;112.5;65.95
266;131.0;76.9;20499.0;10250.0;;266;112.0;57.1;16256.0;8128.0;;121.5;67.0
267;151.0;78.2;20800.0;10401.0;;267;153.0;58.5;16562.0;8281.0;;152.0;68.35
268;147.0;79.5;21094.0;10548.0;;268;189.0;60.2;16940.0;8470.0;;168.0;69.85
269;140.0;80.8;21374.0;10688.0;;269;133.0;61.4;17206.0;8603.0;;136.5;71.1
270;156.0;82.2;21686.0;10844.0;;270;194.0;63.2;17594.0;8797.0;;175.0;72.7
271;200.0;84.1;22086.0;11044.0;;271;121.0;64.2;17836.0;8918.0;;160.5;74.15
272;141.0;84.8;22368.0;11185.0;;272;126.0;65.3;18088.0;9044.0;;133.5;75.05
273;140.0;86.0;22648.0;11325.0;;273;155.0;66.5;18398.0;9199.0;;147.5;76.25
274;140.0;87.3;22928.0;11465.0;;274;134.0;67.8;18665.0;9333.0;;137.0;77.55
275;140.0;88.4;23208.0;11605.0;;275;114.0;68.6;18893.0;9447.0;;127.0;78.5
276;168.0;89.9;23544.0;11773.0;;276;161.0;70.1;19215.0;9608.0;;164.5;80.0
277;198.0;91.6;23940.0;11971.0;;277;125.0;71.2;19465.0;9733.0;;161.5;81.4
278;200.0;93.5;24340.0;12171.0;;278;191.0;73.0;19847.0;9924.0;;195.5;83.25
279;200.0;95.3;24740.0;12371.0;;279;172.0;74.4;20191.0;10096.0;;186.0;84.85
280;199.0;97.0;25138.0;12570.0;;280;125.0;75.4;20441.0;10221.0;;162.0;86.2
281;180.0;98.6;25498.0;12750.0;;281;144.0;76.7;20728.0;10365.0;;162.0;87.65
282;200.0;100.4;25898.0;12950.0;;282;138.0;77.9;21004.0;10503.0;;169.0;89.15
283;155.0;101.9;26208.0;13105.0;;283;147.0;79.2;21298.0;10650.0;;151.0;90.55000000000001
284;149.0;103.2;26506.0;13254.0;;284;172.0;80.7;21642.0;10822.0;;160.5;91.95
