episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;avg_reward;avg_avg_reward
251;167.0;91.1;22100.0;112.0;;251;165.0;126.1;30610.0;157.0;;166.0;108.6
252;186.0;92.8;22480.0;114.0;;252;200.0;127.7;30986.0;159.0;;193.0;110.25
253;159.0;94.3;22860.0;116.0;;253;160.0;128.8;31362.0;161.0;;159.5;111.55000000000001
254;141.0;95.6;23050.0;117.0;;254;195.0;129.9;31736.0;163.0;;168.0;112.75
255;148.0;96.6;23430.0;119.0;;255;193.0;131.6;32108.0;165.0;;170.5;114.1
256;143.0;97.6;23620.0;120.0;;256;177.0;132.9;32480.0;167.0;;160.0;115.25
257;180.0;98.5;24000.0;122.0;;257;200.0;134.2;32852.0;169.0;;190.0;116.35
258;156.0;99.9;24380.0;124.0;;258;200.0;135.6;33224.0;171.0;;178.0;117.75
259;139.0;100.8;24570.0;125.0;;259;200.0;137.3;33596.0;173.0;;169.5;119.05000000000001
260;134.0;101.7;24950.0;127.0;;260;200.0;139.0;34154.0;176.0;;167.0;120.35
261;140.0;102.3;25140.0;128.0;;261;178.0;140.3;34247.0;177.0;;159.0;121.30000000000001
262;149.0;103.3;25520.0;130.0;;262;200.0;141.5;34805.0;180.0;;174.5;122.4
263;165.0;104.6;25710.0;131.0;;263;183.0;142.4;35177.0;182.0;;174.0;123.5
264;157.0;105.5;26090.0;133.0;;264;197.0;143.7;35549.0;184.0;;177.0;124.6
265;144.0;106.7;26470.0;135.0;;265;200.0;145.5;35921.0;186.0;;172.0;126.1
266;153.0;107.8;26660.0;136.0;;266;200.0;146.1;36291.0;188.0;;176.5;126.94999999999999
267;186.0;109.0;27038.0;138.0;;267;200.0;147.7;36659.0;190.0;;193.0;128.35
268;171.0;110.2;27414.0;140.0;;268;200.0;149.1;37027.0;192.0;;185.5;129.65
269;165.0;111.4;27790.0;142.0;;269;200.0;150.6;37579.0;195.0;;182.5;131.0
270;177.0;112.8;28166.0;144.0;;270;200.0;151.9;37947.0;197.0;;188.5;132.35
271;185.0;114.2;28542.0;146.0;;271;193.0;153.0;38315.0;199.0;;189.0;133.6
272;158.0;115.2;28730.0;147.0;;272;200.0;154.4;38683.0;201.0;;179.0;134.8
273;152.0;116.0;29106.0;149.0;;273;200.0;155.5;39051.0;203.0;;176.0;135.75
274;150.0;117.1;29294.0;150.0;;274;200.0;157.0;39419.0;205.0;;175.0;137.05
275;142.0;117.2;29670.0;152.0;;275;200.0;158.3;39971.0;208.0;;171.0;137.75
276;170.0;118.6;30046.0;154.0;;276;200.0;159.9;40339.0;210.0;;185.0;139.25
277;183.0;119.8;30422.0;156.0;;277;200.0;161.4;40707.0;212.0;;191.5;140.6
278;182.0;120.9;30798.0;158.0;;278;200.0;162.9;41071.0;214.0;;191.0;141.9
279;195.0;122.3;31174.0;160.0;;279;200.0;164.2;41435.0;216.0;;197.5;143.25
280;200.0;123.8;31550.0;162.0;;280;200.0;165.5;41799.0;218.0;;200.0;144.65
281;175.0;125.1;31922.0;164.0;;281;200.0;166.2;42345.0;221.0;;187.5;145.64999999999998
282;193.0;126.6;32294.0;166.0;;282;200.0;167.4;42709.0;223.0;;196.5;147.0
283;158.0;126.2;32666.0;168.0;;283;200.0;168.8;43073.0;225.0;;179.0;147.5
284;145.0;125.9;32852.0;169.0;;284;200.0;169.7;43437.0;227.0;;172.5;147.8
285;200.0;127.2;33224.0;171.0;;285;200.0;170.5;43801.0;229.0;;200.0;148.85
286;159.0;128.5;33596.0;173.0;;286;200.0;171.6;44347.0;232.0;;179.5;150.05
287;142.0;129.6;33968.0;175.0;;287;200.0;171.8;44711.0;234.0;;171.0;150.7
288;190.0;131.2;34247.0;177.0;;288;200.0;172.4;45075.0;236.0;;195.0;151.8
289;200.0;132.8;34619.0;179.0;;289;200.0;173.2;45437.0;238.0;;200.0;153.0
290;165.0;134.0;34805.0;180.0;;290;200.0;173.8;45797.0;240.0;;182.5;153.9
291;200.0;135.5;35363.0;183.0;;291;200.0;175.2;46337.0;243.0;;200.0;155.35
292;176.0;137.0;35735.0;185.0;;292;200.0;175.9;46697.0;245.0;;188.0;156.45
