episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;avg_reward;avg_avg_reward
245;57.0;26.6;9254.0;4627.0;;245;70.0;24.6;8926.0;4463.0;;63.5;25.6
246;45.0;26.8;9344.0;4672.0;;246;33.0;24.7;8992.0;4496.0;;39.0;25.75
247;75.0;27.4;9494.0;4747.0;;247;102.0;25.5;9196.0;4598.0;;88.5;26.45
248;20.0;27.5;9534.0;4767.0;;248;44.0;25.8;9284.0;4642.0;;32.0;26.65
249;23.0;27.5;9580.0;4790.0;;249;47.0;26.1;9378.0;4689.0;;35.0;26.8
250;67.0;28.1;9714.0;4857.0;;250;33.0;26.0;9444.0;4722.0;;50.0;27.05
251;47.0;28.4;9808.0;4904.0;;251;42.0;26.2;9528.0;4764.0;;44.5;27.299999999999997
252;24.0;28.6;9856.0;4928.0;;252;57.0;26.7;9642.0;4821.0;;40.5;27.65
253;85.0;29.3;10025.0;5013.0;;253;50.0;27.1;9742.0;4871.0;;67.5;28.200000000000003
254;57.0;29.6;10139.0;5070.0;;254;24.0;27.0;9790.0;4895.0;;40.5;28.3
255;44.0;29.9;10227.0;5114.0;;255;17.0;27.0;9824.0;4912.0;;30.5;28.45
256;83.0;30.6;10393.0;5197.0;;256;44.0;27.4;9912.0;4956.0;;63.5;29.0
257;63.0;31.0;10519.0;5260.0;;257;40.0;27.6;9991.0;4996.0;;51.5;29.3
258;58.0;31.5;10635.0;5318.0;;258;22.0;27.6;10035.0;5018.0;;40.0;29.55
259;114.0;32.4;10863.0;5432.0;;259;38.0;27.7;10111.0;5056.0;;76.0;30.049999999999997
260;85.0;33.1;11033.0;5517.0;;260;35.0;27.8;10181.0;5091.0;;60.0;30.450000000000003
261;71.0;33.8;11175.0;5588.0;;261;32.0;28.0;10245.0;5123.0;;51.5;30.9
262;47.0;34.0;11269.0;5635.0;;262;26.0;28.1;10297.0;5149.0;;36.5;31.05
263;42.0;34.2;11353.0;5677.0;;263;37.0;28.4;10371.0;5186.0;;39.5;31.3
264;29.0;34.4;11411.0;5706.0;;264;94.0;29.2;10559.0;5280.0;;61.5;31.799999999999997
265;62.0;34.9;11535.0;5768.0;;265;44.0;29.5;10647.0;5324.0;;53.0;32.2
266;44.0;35.1;11623.0;5812.0;;266;91.0;30.3;10829.0;5415.0;;67.5;32.7
267;36.0;35.2;11695.0;5848.0;;267;114.0;31.3;11057.0;5529.0;;75.0;33.25
268;37.0;35.5;11769.0;5885.0;;268;36.0;31.5;11129.0;5565.0;;36.5;33.5
269;68.0;36.0;11905.0;5953.0;;269;57.0;31.9;11243.0;5622.0;;62.5;33.95
270;55.0;36.3;12015.0;6008.0;;270;50.0;32.2;11343.0;5672.0;;52.5;34.25
271;29.0;36.5;12073.0;6037.0;;271;70.0;32.8;11483.0;5742.0;;49.5;34.65
272;57.0;36.5;12187.0;6094.0;;272;68.0;33.3;11619.0;5810.0;;62.5;34.9
273;55.0;36.9;12297.0;6149.0;;273;116.0;34.3;11851.0;5926.0;;85.5;35.599999999999994
274;64.0;37.3;12425.0;6213.0;;274;76.0;34.9;12003.0;6002.0;;70.0;36.099999999999994
275;76.0;37.9;12577.0;6289.0;;275;57.0;35.3;12117.0;6059.0;;66.5;36.599999999999994
276;153.0;39.2;12883.0;6442.0;;276;34.0;35.5;12185.0;6093.0;;93.5;37.35
277;97.0;40.0;13077.0;6539.0;;277;48.0;35.8;12281.0;6141.0;;72.5;37.9
278;61.0;40.4;13199.0;6600.0;;278;25.0;35.8;12331.0;6166.0;;43.0;38.099999999999994
279;61.0;40.8;13321.0;6661.0;;279;34.0;36.0;12399.0;6200.0;;47.5;38.4
280;60.0;41.2;13441.0;6721.0;;280;38.0;36.3;12475.0;6238.0;;49.0;38.75
281;102.0;42.1;13645.0;6823.0;;281;68.0;36.8;12611.0;6306.0;;85.0;39.45
282;64.0;42.6;13772.0;6887.0;;282;124.0;37.6;12859.0;6430.0;;94.0;40.1
283;77.0;43.2;13926.0;6964.0;;283;74.0;38.1;13007.0;6504.0;;75.5;40.650000000000006
284;86.0;43.7;14098.0;7050.0;;284;142.0;39.4;13291.0;6646.0;;114.0;41.55
