episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;avg_reward;avg_avg_reward
245;142.0;65.8;18506.0;9257.0;;245;117.0;67.1;18620.0;9314.0;;129.5;66.44999999999999
246;128.0;66.8;18762.0;9385.0;;246;134.0;68.3;18888.0;9448.0;;131.0;67.55
247;120.0;66.9;19002.0;9505.0;;247;121.0;69.1;19130.0;9569.0;;120.5;68.0
248;131.0;67.6;19264.0;9636.0;;248;144.0;70.0;19418.0;9713.0;;137.5;68.8
249;146.0;68.6;19556.0;9782.0;;249;148.0;71.1;19714.0;9861.0;;147.0;69.85
250;135.0;68.3;19826.0;9917.0;;250;136.0;72.1;19985.0;9997.0;;135.5;70.19999999999999
251;148.0;69.4;20121.0;10065.0;;251;134.0;73.1;20253.0;10131.0;;141.0;71.25
252;159.0;70.4;20439.0;10224.0;;252;158.0;74.4;20569.0;10289.0;;158.5;72.4
253;134.0;71.7;20707.0;10358.0;;253;126.0;74.8;20821.0;10415.0;;130.0;73.25
254;127.0;72.4;20961.0;10485.0;;254;140.0;76.1;21101.0;10555.0;;133.5;74.25
255;124.0;73.2;21209.0;10609.0;;255;157.0;77.3;21415.0;10712.0;;140.5;75.25
256;130.0;74.4;21469.0;10739.0;;256;151.0;77.9;21717.0;10863.0;;140.5;76.15
257;180.0;75.9;21828.0;10919.0;;257;156.0;78.8;22028.0;11019.0;;168.0;77.35
258;139.0;76.7;22106.0;11058.0;;258;200.0;80.3;22428.0;11219.0;;169.5;78.5
259;156.0;77.3;22418.0;11214.0;;259;186.0;81.5;22800.0;11405.0;;171.0;79.4
260;152.0;78.4;22722.0;11366.0;;260;200.0;82.6;23200.0;11605.0;;176.0;80.5
261;170.0;78.8;23062.0;11536.0;;261;172.0;84.0;23543.0;11777.0;;171.0;81.4
262;179.0;80.4;23420.0;11715.0;;262;200.0;85.6;23943.0;11977.0;;189.5;83.0
263;200.0;81.8;23819.0;11915.0;;263;160.0;86.6;24263.0;12137.0;;180.0;84.19999999999999
264;180.0;82.7;24179.0;12095.0;;264;158.0;87.5;24579.0;12295.0;;169.0;85.1
265;151.0;83.4;24481.0;12246.0;;265;159.0;88.1;24897.0;12454.0;;155.0;85.75
266;147.0;84.2;24775.0;12393.0;;266;144.0;89.3;25185.0;12598.0;;145.5;86.75
267;161.0;85.1;25097.0;12554.0;;267;156.0;90.5;25497.0;12754.0;;158.5;87.8
268;158.0;86.1;25413.0;12712.0;;268;189.0;91.5;25875.0;12943.0;;173.5;88.8
269;151.0;87.2;25715.0;12863.0;;269;182.0;92.7;26239.0;13125.0;;166.5;89.95
270;182.0;88.5;26079.0;13045.0;;270;200.0;94.1;26639.0;13325.0;;191.0;91.3
271;200.0;89.8;26479.0;13245.0;;271;160.0;94.9;26959.0;13485.0;;180.0;92.35
272;178.0;91.1;26835.0;13423.0;;272;179.0;95.9;27317.0;13664.0;;178.5;93.5
273;186.0;92.6;27207.0;13609.0;;273;200.0;97.2;27716.0;13864.0;;193.0;94.9
274;177.0;93.7;27560.0;13786.0;;274;177.0;98.0;28070.0;14041.0;;177.0;95.85
275;166.0;95.0;27892.0;13952.0;;275;185.0;99.6;28440.0;14226.0;;175.5;97.3
276;200.0;96.4;28292.0;14152.0;;276;200.0;101.4;28840.0;14426.0;;200.0;98.9
277;200.0;98.0;28692.0;14352.0;;277;200.0;103.0;29240.0;14626.0;;200.0;100.5
278;200.0;99.8;29092.0;14552.0;;278;200.0;103.9;29640.0;14826.0;;200.0;101.85
279;200.0;101.4;29492.0;14752.0;;279;200.0;104.9;30040.0;15026.0;;200.0;103.15
280;200.0;102.6;29892.0;14952.0;;280;164.0;105.9;30368.0;15190.0;;182.0;104.25
281;200.0;104.2;30292.0;15152.0;;281;200.0;106.8;30768.0;15390.0;;200.0;105.5
282;200.0;105.8;30692.0;15352.0;;282;183.0;108.1;31134.0;15573.0;;191.5;106.94999999999999
283;200.0;106.9;31092.0;15552.0;;283;200.0;109.6;31533.0;15773.0;;200.0;108.25
