episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;avg_reward;avg_avg_reward
252;85.0;59.1;16912.0;85.0;;252;97.0;54.8;16136.0;81.0;;91.0;56.95
253;86.0;59.4;17106.0;86.0;;253;82.0;55.5;16136.0;81.0;;84.0;57.45
254;77.0;59.9;17300.0;87.0;;254;76.0;56.0;16330.0;82.0;;76.5;57.95
255;63.0;60.3;17300.0;87.0;;255;141.0;57.1;16718.0;84.0;;102.0;58.7
256;69.0;60.7;17492.0;88.0;;256;99.0;57.6;16912.0;85.0;;84.0;59.150000000000006
257;119.0;61.6;17684.0;89.0;;257;87.0;58.0;17106.0;86.0;;103.0;59.8
258;86.0;62.3;17876.0;90.0;;258;123.0;58.2;17300.0;87.0;;104.5;60.25
259;74.0;62.8;18068.0;91.0;;259;99.0;58.6;17492.0;88.0;;86.5;60.7
260;60.0;62.8;18260.0;92.0;;260;200.0;60.3;17876.0;90.0;;130.0;61.55
261;80.0;63.0;18260.0;92.0;;261;97.0;61.1;18068.0;91.0;;88.5;62.05
262;90.0;63.1;18452.0;93.0;;262;138.0;62.2;18260.0;92.0;;114.0;62.650000000000006
263;159.0;63.9;18836.0;95.0;;263;67.0;62.5;18452.0;93.0;;113.0;63.2
264;136.0;65.1;19028.0;96.0;;264;74.0;62.9;18644.0;94.0;;105.0;64.0
265;114.0;66.0;19412.0;98.0;;265;122.0;63.9;18836.0;95.0;;118.0;64.95
266;149.0;67.4;19604.0;99.0;;266;122.0;64.2;19028.0;96.0;;135.5;65.80000000000001
267;152.0;68.6;19988.0;101.0;;267;120.0;65.1;19412.0;98.0;;136.0;66.85
268;133.0;69.6;20180.0;102.0;;268;158.0;66.5;19604.0;99.0;;145.5;68.05
269;166.0;70.8;20564.0;104.0;;269;121.0;66.7;19988.0;101.0;;143.5;68.75
270;156.0;72.3;20948.0;106.0;;270;179.0;68.2;20180.0;102.0;;167.5;70.25
271;200.0;74.0;21332.0;108.0;;271;128.0;69.1;20564.0;104.0;;164.0;71.55
272;160.0;75.4;21524.0;109.0;;272;159.0;70.6;20756.0;105.0;;159.5;73.0
273;166.0;76.8;21908.0;111.0;;273;126.0;71.4;21140.0;107.0;;146.0;74.1
274;127.0;77.5;22100.0;112.0;;274;127.0;72.2;21332.0;108.0;;127.0;74.85
275;122.0;78.6;22480.0;114.0;;275;126.0;73.0;21524.0;109.0;;124.0;75.8
276;143.0;79.5;22670.0;115.0;;276;167.0;74.6;21908.0;111.0;;155.0;77.05
277;151.0;80.4;23050.0;117.0;;277;112.0;75.2;22100.0;112.0;;131.5;77.80000000000001
278;198.0;81.9;23430.0;119.0;;278;149.0;76.3;22480.0;114.0;;173.5;79.1
279;200.0;83.5;23810.0;121.0;;279;161.0;77.6;22860.0;116.0;;180.5;80.55
280;200.0;85.1;24190.0;123.0;;280;120.0;78.5;23050.0;117.0;;160.0;81.8
281;174.0;86.7;24570.0;125.0;;281;142.0;79.3;23240.0;118.0;;158.0;83.0
282;181.0;87.8;24950.0;127.0;;282;125.0;79.8;23620.0;120.0;;153.0;83.8
283;131.0;88.8;25140.0;128.0;;283;126.0;80.5;23810.0;121.0;;128.5;84.65
284;133.0;89.9;25520.0;130.0;;284;139.0;81.2;24000.0;122.0;;136.0;85.55000000000001
285;179.0;91.1;25710.0;131.0;;285;146.0;82.3;24380.0;124.0;;162.5;86.69999999999999
286;152.0;92.2;26090.0;133.0;;286;170.0;83.6;24760.0;126.0;;161.0;87.9
287;135.0;93.4;26280.0;134.0;;287;146.0;84.8;24950.0;127.0;;140.5;89.1
288;196.0;94.8;26660.0;136.0;;288;184.0;86.1;25330.0;129.0;;190.0;90.44999999999999
289;170.0;96.2;27038.0;138.0;;289;188.0;87.4;25710.0;131.0;;179.0;91.80000000000001
290;142.0;97.1;27414.0;140.0;;290;135.0;88.5;26090.0;133.0;;138.5;92.8
291;166.0;98.5;27790.0;142.0;;291;191.0;89.8;26470.0;135.0;;178.5;94.15
292;135.0;99.6;27978.0;143.0;;292;166.0;91.2;26660.0;136.0;;150.5;95.4
